Date,High,Low,Open,Close,Volume,Adj Close
2012-11-29,1418.5,1404.5,1406.75,1415.75,1877829.0,1415.75
2012-11-30,1419.5,1409.75,1411.5,1414.5,1686640.0,1414.5
2012-12-03,1424.0,1404.5,1413.25,1407.0,1652126.0,1407.0
2012-12-04,1411.75,1401.5,1406.0,1405.5,1619569.0,1405.5
2012-12-05,1414.75,1396.75,1402.75,1408.25,2045099.0,1408.25
2012-12-06,1413.5,1404.0,1406.5,1413.0,1382373.0,1413.0
2012-12-07,1422.25,1408.5,1412.25,1416.0,1772166.0,1416.0
2012-12-10,1421.0,1410.75,1416.0,1420.25,1136090.0,1420.25
2012-12-11,1434.25,1415.0,1417.5,1431.5,1772202.0,1431.5
2012-12-12,1438.75,1425.75,1431.25,1427.25,1833412.0,1427.25
2012-12-13,1431.5,1415.75,1425.75,1418.0,1950507.0,1418.0
2012-12-14,1425.5,1411.5,1416.75,1415.0,1043852.0,1415.0
2012-12-17,1434.25,1415.0,1421.25,1432.5,856691.0,1432.5
2012-12-18,1448.25,1430.5,1433.75,1445.75,875266.0,1445.75
2012-12-19,1450.5,1432.75,1445.0,1437.25,505129.0,1437.25
2012-12-20,1446.25,1431.75,1433.5,1445.5,343847.0,1445.5
2012-12-21,1446.5,1393.0,1445.5,1424.75,2112856.0,1424.75
2012-12-24,1424.5,1417.5,1424.25,1419.75,318126.0,1419.75
2012-12-26,1425.5,1410.75,1424.0,1413.5,578176.0,1413.5
2012-12-27,1418.5,1396.0,1413.25,1410.75,1470310.0,1410.75
2012-12-28,1416.75,1382.25,1413.25,1384.0,1061849.0,1384.0
2012-12-31,1425.75,1383.5,1388.25,1420.0,1480199.0,1420.0
2013-01-02,1458.0,1438.25,1443.0,1457.0,1939767.0,1457.0
2013-01-03,1460.5,1450.0,1456.0,1453.5,1598235.0,1453.5
2013-01-04,1463.0,1451.25,1454.0,1457.75,1514786.0,1457.75
2013-01-07,1460.75,1450.75,1460.25,1455.75,1199834.0,1455.75
2013-01-08,1457.0,1446.0,1456.75,1452.25,1366996.0,1452.25
2013-01-09,1459.5,1451.25,1451.5,1455.75,1193627.0,1455.75
2013-01-10,1470.25,1454.75,1456.5,1467.0,1540850.0,1467.0
2013-01-11,1471.5,1462.25,1469.75,1467.25,1150333.0,1467.25
2013-01-14,1471.25,1460.25,1466.75,1464.25,1168502.0,1464.25
2013-01-15,1468.25,1456.5,1465.0,1465.25,1324056.0,1465.25
2013-01-16,1469.0,1460.0,1467.0,1465.5,1232690.0,1465.5
2013-01-17,1480.5,1460.5,1465.0,1475.75,1745053.0,1475.75
2013-01-18,1481.0,1470.5,1475.5,1479.0,1487277.0,1479.0
2013-01-22,1491.5,1475.0,1478.0,1489.5,1474784.0,1489.5
2013-01-23,1491.25,1484.5,1490.5,1490.25,1192172.0,1490.25
2013-01-24,1497.75,1482.75,1483.25,1491.75,1828454.0,1491.75
2013-01-25,1499.25,1486.75,1487.75,1495.75,1591858.0,1495.75
2013-01-28,1500.0,1491.25,1495.75,1497.0,1206900.0,1497.0
2013-01-29,1505.75,1491.0,1495.5,1505.0,1500028.0,1505.0
2013-01-30,1506.0,1493.5,1505.0,1495.25,1798387.0,1495.25
2013-01-31,1500.0,1491.25,1494.25,1493.25,1639166.0,1493.25
2013-02-01,1510.5,1495.75,1496.0,1506.75,1779718.0,1506.75
2013-02-04,1508.5,1490.25,1508.0,1493.5,1765571.0,1493.5
2013-02-05,1511.0,1492.25,1492.5,1506.0,1741970.0,1506.0
2013-02-06,1510.25,1499.0,1507.25,1506.75,1753717.0,1506.75
2013-02-07,1511.0,1494.5,1507.25,1505.25,1960681.0,1505.25
2013-02-08,1515.0,1503.75,1505.0,1512.5,1428025.0,1512.5
2013-02-11,1517.0,1509.75,1513.5,1513.0,1229917.0,1513.0
2013-02-12,1519.0,1508.5,1512.5,1516.25,1258561.0,1516.25
2013-02-13,1522.0,1513.0,1517.5,1517.25,1269215.0,1517.25
2013-02-14,1520.75,1510.0,1516.25,1518.5,1369303.0,1518.5
2013-02-15,1521.75,1511.25,1518.75,1517.0,1732853.0,1517.0
2013-02-19,1529.0,1515.25,1516.0,1528.0,1498369.0,1528.0
2013-02-20,1530.0,1506.5,1528.75,1507.0,2018732.0,1507.0
2013-02-21,1509.75,1495.0,1507.75,1501.0,2510874.0,1501.0
2013-02-22,1515.0,1502.0,1502.25,1514.5,1763806.0,1514.5
2013-02-25,1524.5,1481.75,1515.5,1487.25,3093507.0,1487.25
2013-02-26,1497.75,1482.75,1485.5,1492.5,2933833.0,1492.5
2013-02-27,1519.25,1490.0,1493.25,1515.75,2458935.0,1515.75
2013-02-28,1524.5,1508.75,1516.25,1513.25,2199825.0,1513.25
2013-03-01,1519.0,1499.5,1512.5,1516.5,2545008.0,1516.5
2013-03-04,1527.5,1507.0,1514.75,1525.75,1980880.0,1525.75
2013-03-05,1542.75,1524.5,1526.75,1537.0,2368997.0,1537.0
2013-03-06,1544.75,1537.0,1539.0,1539.0,2091010.0,1539.0
2013-03-07,1545.5,1537.5,1539.75,1542.75,1673556.0,1542.75
2013-03-08,1553.5,1540.25,1542.75,1549.5,1136905.0,1549.5
2013-03-11,1557.25,1545.5,1547.25,1556.0,755669.0,1556.0
2013-03-12,1557.0,1547.5,1556.75,1552.5,795044.0,1552.5
2013-03-13,1557.0,1548.0,1553.0,1556.0,505430.0,1556.0
2013-03-14,1563.5,1555.0,1556.5,1562.25,368214.0,1562.25
2013-03-15,1565.0,1559.75,1561.25,1561.25,1699828.0,1561.25
2013-03-18,1552.5,1529.5,1544.0,1546.75,2193099.0,1546.75
2013-03-19,1551.25,1531.75,1547.25,1542.25,2546167.0,1542.25
2013-03-20,1555.75,1536.5,1539.25,1549.0,1802214.0,1549.0
2013-03-21,1550.75,1536.5,1549.5,1539.0,1904151.0,1539.0
2013-03-22,1554.0,1535.0,1538.5,1552.0,1579747.0,1552.0
2013-03-25,1560.5,1539.0,1550.0,1547.0,2254735.0,1547.0
2013-03-26,1558.75,1546.75,1548.25,1557.25,1594034.0,1557.25
2013-03-27,1560.5,1545.75,1558.25,1556.75,1569031.0,1556.75
2013-03-28,1564.5,1549.75,1556.75,1562.75,1627305.0,1562.75
2013-04-01,1565.0,1552.5,1563.0,1556.0,1135817.0,1556.0
2013-04-02,1568.0,1554.25,1556.25,1564.5,1609532.0,1564.5
2013-04-03,1567.75,1544.0,1566.0,1548.5,2269317.0,1548.5
2013-04-04,1557.5,1546.0,1548.5,1554.5,2004726.0,1554.5
2013-04-05,1555.25,1533.25,1554.75,1546.0,2269710.0,1546.0
2013-04-08,1562.75,1543.0,1545.5,1559.25,1444510.0,1559.25
2013-04-09,1569.0,1555.5,1560.75,1563.25,1632380.0,1563.25
2013-04-10,1584.5,1561.0,1563.75,1582.75,2034329.0,1582.75
2013-04-11,1593.0,1580.75,1583.5,1587.75,1723235.0,1587.75
2013-04-12,1589.75,1575.0,1588.25,1582.0,1809731.0,1582.0
2013-04-15,1583.0,1538.75,1582.25,1543.5,2854380.0,1543.5
2013-04-16,1570.75,1542.25,1542.5,1568.75,2252603.0,1568.75
2013-04-17,1569.5,1538.0,1569.25,1546.0,2968750.0,1546.0
2013-04-18,1553.5,1530.75,1544.5,1534.0,2316865.0,1534.0
2013-04-19,1550.75,1535.25,1537.0,1547.5,1879483.0,1547.5
2013-04-22,1561.0,1542.75,1548.5,1556.0,1594693.0,1556.0
2013-04-23,1577.0,1548.75,1557.25,1573.5,2108112.0,1573.5
2013-04-24,1579.0,1570.75,1573.5,1574.0,1421896.0,1574.0
2013-04-25,1588.25,1570.75,1573.0,1581.75,1595167.0,1581.75
2013-04-26,1582.5,1572.5,1581.5,1576.5,1335027.0,1576.5
2013-04-29,1592.25,1573.75,1576.25,1588.25,1234877.0,1588.25
2013-04-30,1594.25,1581.25,1588.5,1592.25,1555013.0,1592.25
2013-05-01,1595.5,1576.0,1593.75,1577.25,1467806.0,1577.25
2013-05-02,1594.25,1578.75,1579.25,1592.25,1652820.0,1592.25
2013-05-03,1614.25,1589.5,1592.25,1608.5,1936845.0,1608.5
2013-05-06,1615.25,1607.25,1608.25,1613.5,963963.0,1613.5
2013-05-07,1621.75,1609.25,1612.5,1620.5,1507222.0,1620.5
2013-05-08,1629.5,1617.0,1620.75,1628.75,1593279.0,1628.75
2013-05-09,1632.25,1620.0,1628.25,1624.5,1825700.0,1624.5
2013-05-10,1631.0,1620.25,1626.0,1629.5,1641619.0,1629.5
2013-05-13,1633.25,1621.5,1625.5,1630.75,1328925.0,1630.75
2013-05-14,1648.75,1626.5,1630.75,1648.0,2018666.0,1648.0
2013-05-15,1659.75,1642.75,1647.5,1654.25,2123306.0,1654.25
2013-05-16,1658.75,1646.0,1655.25,1648.0,1920088.0,1648.0
2013-05-17,1665.75,1648.25,1649.5,1663.0,1923927.0,1663.0
2013-05-20,1670.75,1659.75,1662.5,1664.5,1749840.0,1664.5
2013-05-21,1673.25,1660.0,1663.5,1665.5,1694697.0,1665.5
2013-05-22,1685.75,1646.5,1665.75,1655.5,2970647.0,1655.5
2013-05-23,1659.0,1632.75,1657.5,1650.0,2681434.0,1650.0
2013-05-24,1655.25,1634.5,1651.25,1650.5,1950868.0,1650.5
2013-05-28,1672.75,1644.25,1650.0,1654.5,2091551.0,1654.5
2013-05-29,1656.75,1638.0,1654.25,1647.0,2129262.0,1647.0
2013-05-30,1660.75,1641.0,1646.5,1653.5,1773923.0,1653.5
2013-05-31,1658.0,1626.25,1653.75,1629.0,2559471.0,1629.0
2013-06-03,1639.0,1620.75,1629.5,1636.25,2530617.0,1636.25
2013-06-04,1645.75,1621.5,1635.75,1631.25,2173999.0,1631.25
2013-06-05,1632.25,1605.5,1629.25,1608.0,2648546.0,1608.0
2013-06-06,1624.25,1596.5,1608.5,1622.75,2796168.0,1622.75
2013-06-07,1644.0,1618.0,1622.0,1638.5,2382985.0,1638.5
2013-06-10,1648.5,1634.5,1636.5,1642.0,1820611.0,1642.0
2013-06-11,1642.5,1621.5,1642.0,1627.0,2590976.0,1627.0
2013-06-12,1638.25,1609.5,1627.5,1610.0,2600131.0,1610.0
2013-06-13,1639.5,1597.5,1610.75,1636.75,2359119.0,1636.75
2013-06-14,1640.75,1623.25,1637.75,1624.25,1040616.0,1624.25
2013-06-17,1646.75,1624.0,1624.5,1639.75,893732.0,1639.75
2013-06-18,1654.5,1638.0,1640.75,1651.0,739743.0,1651.0
2013-06-19,1655.0,1626.25,1652.5,1629.5,589660.0,1629.5
2013-06-20,1628.75,1583.75,1627.25,1590.5,639744.0,1590.5
2013-06-21,1604.25,1589.5,1590.5,1600.75,2982380.0,1600.75
2013-06-24,1586.25,1553.25,1583.75,1566.25,2848089.0,1566.25
2013-06-25,1587.75,1558.25,1566.5,1581.5,2020973.0,1581.5
2013-06-26,1601.25,1573.0,1580.25,1595.5,1731510.0,1595.5
2013-06-27,1614.25,1594.75,1596.75,1606.5,1601032.0,1606.5
2013-06-28,1614.5,1594.25,1606.25,1599.25,2143749.0,1599.25
2013-07-01,1620.5,1593.25,1600.25,1606.75,1551011.0,1606.75
2013-07-02,1618.5,1600.25,1606.75,1607.25,1670998.0,1607.25
2013-07-03,1613.0,1594.0,1607.0,1609.0,1031771.0,1609.0
2013-07-05,1630.75,1608.25,1609.0,1627.25,1721212.0,1627.25
2013-07-08,1639.5,1626.0,1628.5,1635.5,1317337.0,1635.5
2013-07-09,1649.0,1635.75,1636.75,1645.5,1281034.0,1645.5
2013-07-10,1658.75,1641.25,1647.0,1648.5,1460004.0,1648.5
2013-07-11,1671.75,1657.5,1658.25,1670.0,1457417.0,1670.0
2013-07-12,1674.25,1666.25,1669.0,1670.25,1144481.0,1670.25
2013-07-15,1679.5,1669.75,1670.0,1677.5,911484.0,1677.5
2013-07-16,1679.5,1666.5,1677.75,1671.25,1171424.0,1671.25
2013-07-17,1680.5,1665.75,1671.75,1675.5,1413187.0,1675.5
2013-07-18,1688.5,1671.75,1676.75,1680.5,1355890.0,1680.5
2013-07-19,1690.5,1675.25,1680.0,1689.5,1145886.0,1689.5
2013-07-22,1694.25,1685.5,1690.0,1690.25,900143.0,1690.25
2013-07-23,1695.5,1686.0,1690.5,1688.25,979783.0,1688.25
2013-07-24,1695.25,1677.25,1689.5,1683.75,1508386.0,1683.75
2013-07-25,1686.5,1671.75,1684.0,1684.0,1425052.0,1684.0
2013-07-26,1689.0,1670.5,1685.75,1686.5,1400373.0,1686.5
2013-07-29,1688.0,1676.5,1686.5,1682.5,1100568.0,1682.5
2013-07-30,1688.5,1677.25,1682.25,1684.75,1318504.0,1684.75
2013-07-31,1694.0,1680.25,1684.0,1680.5,1981532.0,1680.5
2013-08-01,1703.75,1684.5,1685.5,1700.25,1517822.0,1700.25
2013-08-02,1705.0,1695.75,1702.25,1704.0,1216474.0,1704.0
2013-08-05,1705.0,1698.75,1702.75,1702.5,856742.0,1702.5
2013-08-06,1703.5,1688.75,1701.25,1694.0,1273487.0,1694.0
2013-08-07,1693.5,1680.5,1692.75,1688.25,1384518.0,1688.25
2013-08-08,1697.0,1684.5,1688.75,1693.75,1522504.0,1693.75
2013-08-09,1696.25,1682.5,1694.0,1686.25,1662642.0,1686.25
2013-08-12,1688.5,1675.25,1685.0,1687.0,1251215.0,1687.0
2013-08-13,1694.5,1679.25,1688.0,1690.75,1604935.0,1690.75
2013-08-14,1693.25,1681.0,1691.5,1682.0,1504592.0,1682.0
2013-08-15,1682.0,1654.25,1680.5,1655.75,2399533.0,1655.75
2013-08-16,1662.0,1649.5,1654.75,1651.0,1739935.0,1651.0
2013-08-19,1657.0,1642.25,1651.0,1645.0,1468577.0,1645.0
2013-08-20,1656.75,1641.0,1644.25,1650.5,1582327.0,1650.5
2013-08-21,1654.75,1634.0,1651.0,1636.5,2121839.0,1636.5
2013-08-22,1657.75,1631.5,1635.0,1654.75,1556777.0,1654.75
2013-08-23,1662.75,1650.5,1655.5,1661.5,1307807.0,1661.5
2013-08-26,1667.5,1653.25,1660.75,1654.25,1213990.0,1654.25
2013-08-27,1655.5,1626.25,1654.5,1628.25,2249547.0,1628.25
2013-08-28,1639.25,1624.75,1628.25,1632.25,1652221.0,1632.25
2013-08-29,1644.75,1627.75,1630.5,1636.75,1743635.0,1636.75
2013-08-30,1645.0,1625.5,1639.0,1631.25,1932571.0,1631.25
2013-09-03,1650.0,1630.75,1640.25,1639.0,2318259.0,1639.0
2013-09-04,1655.25,1635.0,1638.0,1653.5,1638385.0,1653.5
2013-09-05,1658.25,1650.5,1654.75,1653.0,1254398.0,1653.0
2013-09-06,1664.0,1638.75,1652.0,1653.5,2582191.0,1653.5
2013-09-09,1671.75,1652.0,1652.0,1669.0,1483598.0,1669.0
2013-09-10,1683.25,1669.0,1671.0,1682.5,1849907.0,1682.5
2013-09-11,1690.5,1677.75,1682.25,1688.75,1843965.0,1688.75
2013-09-12,1690.0,1681.25,1689.75,1685.0,1354307.0,1685.0
2013-09-13,1690.5,1680.5,1684.75,1688.5,762611.0,1688.5
2013-09-16,1710.5,1694.75,1698.5,1698.0,1005353.0,1698.0
2013-09-17,1706.75,1694.75,1696.25,1705.0,727287.0,1705.0
2013-09-18,1729.75,1700.0,1706.0,1724.5,666723.0,1724.5
2013-09-19,1733.25,1720.5,1725.0,1724.25,419654.0,1724.25
2013-09-20,1727.25,1721.25,1724.0,1726.75,1767531.0,1726.75
2013-09-23,1707.5,1689.5,1706.5,1692.75,1671968.0,1692.75
2013-09-24,1701.0,1687.5,1693.25,1692.5,1501832.0,1692.5
2013-09-25,1695.0,1684.5,1692.25,1685.75,1639285.0,1685.75
2013-09-26,1697.5,1685.75,1686.5,1692.5,1466733.0,1692.5
2013-09-27,1695.5,1680.0,1694.5,1686.5,1432245.0,1686.5
2013-09-30,1681.0,1666.75,1675.0,1674.25,2151896.0,1674.25
2013-10-01,1692.25,1675.25,1678.5,1689.5,1762715.0,1689.5
2013-10-02,1691.75,1673.25,1691.5,1683.0,1702460.0,1683.0
2013-10-03,1684.75,1663.25,1683.0,1669.75,2263290.0,1669.75
2013-10-04,1686.0,1667.5,1668.0,1684.75,1512965.0,1684.75
2013-10-07,1679.5,1666.5,1676.75,1667.75,1599803.0,1667.75
2013-10-08,1671.5,1646.0,1667.0,1650.5,2352160.0,1650.5
2013-10-09,1658.25,1640.0,1648.0,1648.75,2485975.0,1648.75
2013-10-10,1687.75,1648.0,1648.5,1685.0,2287318.0,1685.0
2013-10-11,1700.25,1673.0,1683.0,1699.0,1558254.0,1699.0
2013-10-14,1706.75,1680.75,1684.0,1704.25,1509558.0,1704.25
2013-10-15,1709.75,1689.5,1706.25,1692.0,1872624.0,1692.0
2013-10-16,1717.0,1691.25,1694.25,1713.25,1797067.0,1713.25
2013-10-17,1728.75,1706.25,1712.0,1727.75,1669215.0,1727.75
2013-10-18,1740.25,1727.0,1727.5,1736.5,1537541.0,1736.5
2013-10-21,1742.5,1734.75,1738.0,1738.25,1138916.0,1738.25
2013-10-22,1754.5,1736.0,1737.75,1749.5,1844860.0,1749.5
2013-10-23,1749.5,1734.5,1749.5,1741.75,1520034.0,1741.75
2013-10-24,1751.75,1740.0,1742.75,1748.5,1252875.0,1748.5
2013-10-25,1755.75,1742.75,1748.0,1754.0,1253456.0,1754.0
2013-10-28,1762.25,1751.5,1753.75,1759.0,1157924.0,1759.0
2013-10-29,1768.75,1754.5,1759.0,1767.5,1189498.0,1767.5
2013-10-30,1773.25,1751.75,1768.25,1760.5,1778748.0,1760.5
2013-10-31,1764.0,1750.25,1757.75,1751.0,1885721.0,1751.0
2013-11-01,1761.25,1747.0,1755.5,1754.75,1602379.0,1754.75
2013-11-04,1764.0,1753.25,1754.0,1763.0,1005972.0,1763.0
2013-11-05,1764.0,1750.5,1762.75,1756.5,1479362.0,1756.5
2013-11-06,1770.0,1755.75,1757.25,1765.5,1322195.0,1765.5
2013-11-07,1774.5,1742.25,1763.75,1745.25,2463701.0,1745.25
2013-11-08,1768.0,1736.5,1744.75,1766.0,2071703.0,1766.0
2013-11-11,1770.25,1762.75,1767.0,1767.5,960010.0,1767.5
2013-11-12,1769.75,1758.5,1767.75,1765.0,1419105.0,1765.0
2013-11-13,1782.25,1754.25,1764.75,1778.75,1682642.0,1778.75
2013-11-14,1789.0,1777.25,1779.75,1787.75,1584763.0,1787.75
2013-11-15,1796.0,1786.5,1787.75,1793.5,1227567.0,1793.5
2013-11-18,1799.75,1784.75,1793.5,1788.75,1559073.0,1788.75
2013-11-19,1793.75,1782.0,1789.5,1785.25,1587851.0,1785.25
2013-11-20,1794.25,1774.5,1785.5,1779.75,2066306.0,1779.75
2013-11-21,1795.5,1775.75,1779.5,1793.75,1390391.0,1793.75
2013-11-22,1803.25,1792.0,1793.25,1801.25,1240120.0,1801.25
2013-11-25,1809.25,1798.5,1802.0,1802.5,1114352.0,1802.5
2013-11-26,1807.0,1798.75,1801.25,1802.0,1095564.0,1802.0
2013-11-27,1807.5,1801.25,1802.0,1804.25,849593.0,1804.25
2013-11-29,1812.5,1802.75,1804.5,1804.0,818602.0,1804.0
2013-12-02,1809.0,1797.0,1806.25,1799.75,1330983.0,1799.75
2013-12-03,1801.75,1786.25,1800.25,1791.5,1727930.0,1791.5
2013-12-04,1799.5,1777.75,1792.0,1791.75,2107738.0,1791.75
2013-12-05,1794.25,1782.0,1792.5,1784.0,1576138.0,1784.0
2013-12-06,1806.0,1784.25,1784.5,1805.0,1757106.0,1805.0
2013-12-09,1811.5,1804.75,1806.5,1809.0,1060287.0,1809.0
2013-12-10,1811.5,1801.0,1809.25,1803.0,1174676.0,1803.0
2013-12-11,1808.0,1779.25,1804.25,1780.75,2004200.0,1780.75
2013-12-12,1784.0,1771.75,1780.75,1775.0,1833127.0,1775.0
2013-12-13,1783.0,1771.75,1773.5,1774.75,994289.0,1774.75
2013-12-16,1792.5,1760.25,1774.75,1786.5,869476.0,1786.5
2013-12-17,1789.0,1776.5,1784.75,1779.25,748121.0,1779.25
2013-12-18,1812.75,1767.25,1778.25,1810.75,711563.0,1810.75
2013-12-19,1813.0,1801.25,1810.0,1808.5,387385.0,1808.5
2013-12-20,1813.0,1808.75,1808.75,1810.25,1356110.0,1810.25
2013-12-23,1824.5,1816.75,1817.0,1822.75,737153.0,1822.75
2013-12-24,1829.5,1820.5,1822.75,1829.0,314408.0,1829.0
2013-12-26,1837.75,1829.75,1830.0,1836.5,438937.0,1836.5
2013-12-27,1840.0,1833.25,1836.5,1836.5,622702.0,1836.5
2013-12-30,1838.5,1833.5,1836.0,1834.75,581577.0,1834.75
2013-12-31,1846.5,1834.25,1835.5,1841.0,653055.0,1841.0
2014-01-02,1840.75,1821.75,1837.75,1826.5,1243227.0,1826.5
2014-01-03,1833.0,1820.5,1827.25,1825.5,961601.0,1825.5
2014-01-06,1832.5,1817.25,1824.0,1820.75,1369207.0,1820.75
2014-01-07,1834.75,1819.5,1819.75,1830.75,1162443.0,1830.75
2014-01-08,1834.75,1825.5,1830.75,1832.5,1330414.0,1832.5
2014-01-09,1839.0,1824.25,1831.75,1833.0,1324605.0,1833.0
2014-01-10,1842.5,1826.25,1833.25,1837.75,1455887.0,1837.75
2014-01-13,1838.75,1809.5,1838.5,1815.0,1710408.0,1815.0
2014-01-14,1834.25,1812.75,1815.75,1833.0,1595178.0,1833.0
2014-01-15,1845.75,1831.5,1833.0,1841.5,1260095.0,1841.5
2014-01-16,1843.75,1834.5,1841.5,1836.25,952497.0,1836.25
2014-01-17,1842.75,1829.25,1838.0,1834.25,1182782.0,1834.25
2014-01-21,1844.0,1826.25,1834.0,1838.5,1329662.0,1838.5
2014-01-22,1843.25,1834.75,1837.5,1838.5,941604.0,1838.5
2014-01-23,1844.0,1813.75,1839.0,1824.25,1815516.0,1824.25
2014-01-24,1828.0,1780.0,1824.0,1782.0,2566321.0,1782.0
2014-01-27,1792.0,1767.0,1781.75,1775.75,2776036.0,1775.75
2014-01-28,1797.0,1771.0,1771.25,1788.25,1726338.0,1788.25
2014-01-29,1801.25,1764.0,1796.0,1771.25,2740741.0,1771.25
2014-01-30,1793.75,1767.75,1770.0,1781.25,1824579.0,1781.25
2014-01-31,1788.25,1761.25,1783.5,1776.5,2389820.0,1776.5
2014-02-03,1783.75,1732.25,1777.5,1732.75,3026524.0,1732.75
2014-02-04,1753.5,1734.0,1738.25,1743.75,2325416.0,1743.75
2014-02-05,1750.75,1732.0,1744.25,1744.0,2075514.0,1744.0
2014-02-06,1769.75,1744.0,1744.75,1766.5,1739245.0,1766.5
2014-02-07,1794.0,1758.25,1768.0,1793.5,2344919.0,1793.5
2014-02-10,1796.0,1786.25,1793.0,1794.75,1148560.0,1794.75
2014-02-11,1819.5,1794.25,1795.25,1813.5,1764385.0,1813.5
2014-02-12,1823.25,1811.25,1813.25,1817.0,1385941.0,1817.0
2014-02-13,1827.0,1802.25,1816.75,1824.25,1645236.0,1824.25
2014-02-14,1838.75,1816.0,1823.75,1835.0,1365228.0,1835.0
2014-02-18,1840.25,1831.5,1833.5,1837.5,1210508.0,1837.5
2014-02-19,1844.5,1823.25,1837.25,1825.5,1771087.0,1825.5
2014-02-20,1840.25,1817.25,1826.0,1836.25,1608588.0,1836.25
2014-02-21,1844.0,1832.75,1836.0,1834.25,1316655.0,1834.25
2014-02-24,1856.75,1829.25,1835.25,1846.0,1612323.0,1846.0
2014-02-25,1851.0,1837.25,1844.75,1846.25,1566204.0,1846.25
2014-02-26,1853.25,1838.0,1847.5,1842.0,1464320.0,1842.0
2014-02-27,1855.75,1832.75,1843.75,1854.0,1615828.0,1854.0
2014-02-28,1866.5,1845.25,1854.5,1857.5,2106508.0,1857.5
2014-03-03,1849.5,1832.25,1846.0,1843.0,2376689.0,1843.0
2014-03-04,1874.75,1843.5,1843.75,1871.5,1750397.0,1871.5
2014-03-05,1875.5,1867.75,1870.75,1872.5,1254803.0,1872.5
2014-03-06,1881.0,1871.0,1873.75,1876.25,1283006.0,1876.25
2014-03-07,1887.5,1869.25,1876.25,1878.0,1756169.0,1878.0
2014-03-10,1878.75,1865.75,1875.5,1877.25,1167755.0,1877.25
2014-03-11,1882.25,1863.0,1876.25,1865.25,1609666.0,1865.25
2014-03-12,1869.0,1853.75,1864.75,1867.75,1666288.0,1867.75
2014-03-13,1875.0,1841.5,1868.75,1846.75,2346907.0,1846.75
2014-03-14,1853.0,1839.0,1847.25,1840.0,1309202.0,1840.0
2014-03-17,1862.75,1830.5,1839.5,1857.75,797416.0,1857.75
2014-03-18,1874.0,1852.5,1858.75,1870.75,871094.0,1870.75
2014-03-19,1874.5,1849.5,1871.0,1859.75,640709.0,1859.75
2014-03-20,1874.25,1852.5,1858.5,1873.75,344340.0,1873.75
2014-03-21,1882.0,1870.75,1873.0,1881.75,1750423.0,1881.75
2014-03-24,1866.0,1841.25,1855.5,1849.5,1835881.0,1849.5
2014-03-25,1864.5,1848.0,1850.25,1859.25,1657649.0,1859.25
2014-03-26,1868.75,1841.5,1859.0,1842.5,1898746.0,1842.5
2014-03-27,1848.5,1834.0,1845.0,1840.5,2031166.0,1840.5
2014-03-28,1859.5,1841.5,1843.5,1850.5,1502152.0,1850.5
2014-03-31,1868.0,1855.0,1855.0,1864.5,1572419.0,1864.5
2014-04-01,1878.75,1862.25,1864.5,1877.75,1213329.0,1877.75
2014-04-02,1886.25,1876.25,1877.75,1883.0,1181442.0,1883.0
2014-04-03,1887.5,1875.5,1882.75,1883.0,1239722.0,1883.0
2014-04-04,1892.5,1855.75,1884.25,1860.0,2496813.0,1860.0
2014-04-07,1861.75,1834.5,1861.0,1838.0,2179083.0,1838.0
2014-04-08,1849.0,1830.75,1840.0,1845.0,1854828.0,1845.0
2014-04-09,1866.5,1843.75,1845.0,1864.75,1414210.0,1864.75
2014-04-10,1867.5,1823.75,1865.75,1827.0,2378458.0,1827.0
2014-04-11,1832.0,1807.25,1829.5,1811.75,2527152.0,1811.75
2014-04-14,1828.0,1803.25,1806.0,1824.5,1885532.0,1824.5
2014-04-15,1844.0,1809.25,1825.0,1839.5,2609484.0,1839.5
2014-04-16,1857.0,1840.5,1842.75,1852.75,1643896.0,1852.75
2014-04-17,1863.75,1847.25,1852.5,1858.0,1255343.0,1858.0
2014-04-21,1865.5,1856.5,1859.25,1864.5,533891.0,1864.5
2014-04-22,1878.75,1860.75,1864.25,1874.0,1106460.0,1874.0
2014-04-23,1880.75,1867.5,1873.0,1873.0,1000557.0,1873.0
2014-04-24,1882.5,1863.75,1879.0,1873.0,1577086.0,1873.0
2014-04-25,1873.75,1853.0,1872.5,1860.0,1507792.0,1860.0
2014-04-28,1871.75,1844.0,1861.75,1866.0,2065197.0,1866.0
2014-04-29,1875.25,1865.0,1866.0,1871.75,1219110.0,1871.75
2014-04-30,1880.25,1866.25,1870.5,1878.0,1502102.0,1878.0
2014-05-01,1882.75,1871.5,1879.5,1877.75,938351.0,1877.75
2014-05-02,1886.0,1872.0,1878.75,1874.5,1717169.0,1874.5
2014-05-05,1880.0,1860.5,1875.5,1875.75,1176754.0,1875.75
2014-05-06,1881.5,1861.75,1877.5,1864.25,1379161.0,1864.25
2014-05-07,1875.75,1854.5,1864.0,1874.25,1999538.0,1874.25
2014-05-08,1884.75,1865.0,1874.75,1872.25,1753107.0,1872.25
2014-05-09,1875.0,1862.5,1870.25,1873.5,1476536.0,1873.5
2014-05-12,1894.0,1874.0,1874.0,1892.75,1183703.0,1892.75
2014-05-13,1898.5,1892.0,1893.5,1894.25,1076997.0,1894.25
2014-05-14,1897.25,1882.25,1894.75,1885.25,1186879.0,1885.25
2014-05-15,1888.5,1859.0,1885.75,1867.25,2247238.0,1867.25
2014-05-16,1875.75,1861.25,1867.0,1874.75,1522446.0,1874.75
2014-05-19,1883.0,1865.75,1876.25,1882.25,1035685.0,1882.25
